filename,ita,category
wound_main-0677.jpg,-17.5,Brown
wound_main-0678.jpg,-2.29,Brown
wound_main-0679.jpg,18.08,Tan
wound_main-0680.jpg,48.91,Light
wound_main-0681.jpg,54.33,Light
wound_main-0682.jpg,-9.76,Brown
wound_main-0683.jpg,53.55,Light
wound_main-0684.jpg,-63.87,Dark
wound_main-0685.jpg,-17.42,Brown
wound_main-0686.jpg,-75.86,Dark
wound_main-0687.jpg,-59.11,Dark
wound_main-0688.jpg,96.89,Very Light
wound_main-0689.jpg,2.74,Brown
wound_main-0690.jpg,43.15,Light
wound_main-0691.jpg,-67.74,Dark
wound_main-0692.jpg,62.96,Very Light
wound_main-0693.jpg,43.93,Light
wound_main-0694.jpg,-66.43,Dark
wound_main-0695.jpg,24.28,Tan
wound_main-0696.jpg,8.26,Brown
wound_main-0697.jpg,-71.64,Dark
wound_main-0698.jpg,-67.32,Dark
wound_main-0699.jpg,40.22,Intermediate
wound_main-0700.jpg,-26.64,Brown
wound_main-0701.jpg,-3.88,Brown
wound_main-0702.jpg,25.29,Tan
wound_main-0703.jpg,37.16,Intermediate
wound_main-0704.jpg,14.0,Tan
wound_main-0705.jpg,25.55,Tan
wound_main-0706.jpg,-29.27,Brown
wound_main-0707.jpg,-65.05,Dark
wound_main-0708.jpg,-26.19,Brown
wound_main-0709.jpg,5.64,Brown
wound_main-0710.jpg,16.01,Tan
wound_main-0711.jpg,-75.13,Dark
wound_main-0712.jpg,26.48,Tan
wound_main-0713.jpg,58.42,Very Light
wound_main-0714.jpg,-45.78,Dark
wound_main-0715.jpg,53.51,Light
wound_main-0716.jpg,0.57,Brown
wound_main-0717.jpg,-2.22,Brown
wound_main-0718.jpg,12.81,Tan
wound_main-0719.jpg,10.2,Tan
wound_main-0720.jpg,-10.25,Brown
wound_main-0721.jpg,-47.24,Dark
wound_main-0722.jpg,-79.99,Dark
wound_main-0723.jpg,77.84,Very Light
wound_main-0724.jpg,-10.19,Brown
wound_main-0725.jpg,36.79,Intermediate
wound_main-0726.jpg,-48.07,Dark
wound_main-0727.jpg,-55.96,Dark
wound_main-0728.jpg,-20.77,Brown
wound_main-0729.jpg,-25.27,Brown
wound_main-0730.jpg,-22.53,Brown
wound_main-0731.jpg,-39.92,Dark
wound_main-0732.jpg,-36.85,Dark
wound_main-0733.jpg,-20.29,Brown
wound_main-0734.jpg,-48.27,Dark
wound_main-0735.jpg,-36.35,Dark
wound_main-0736.jpg,2.07,Brown
wound_main-0737.jpg,62.39,Very Light
wound_main-0738.jpg,27.61,Tan
wound_main-0739.jpg,27.78,Tan
wound_main-0740.jpg,-13.38,Brown
wound_main-0741.jpg,13.8,Tan
wound_main-0742.jpg,43.94,Light
wound_main-0743.jpg,60.09,Very Light
wound_main-0744.jpg,44.74,Light
wound_main-0745.jpg,-62.43,Dark
wound_main-0746.jpg,-27.66,Brown
wound_main-0747.jpg,-69.61,Dark
wound_main-0748.jpg,-69.07,Dark
wound_main-0749.jpg,-68.67,Dark
wound_main-0750.jpg,19.36,Tan
wound_main-0751.jpg,13.36,Tan
wound_main-0752.jpg,27.65,Tan
wound_main-0753.jpg,-11.05,Brown
wound_main-0754.jpg,45.78,Light
wound_main-0755.jpg,22.66,Tan
wound_main-0756.jpg,14.41,Tan
wound_main-0757.jpg,-11.32,Brown
wound_main-0758.jpg,26.15,Tan
wound_main-0759.jpg,-0.53,Brown
wound_main-0760.jpg,-28.88,Brown
wound_main-0761.jpg,38.66,Intermediate
wound_main-0762.jpg,40.96,Intermediate
wound_main-0763.jpg,13.87,Tan
wound_main-0764.jpg,35.12,Intermediate
wound_main-0765.jpg,-57.51,Dark
wound_main-0766.jpg,54.91,Light
wound_main-0767.jpg,5.13,Brown
wound_main-0768.jpg,26.45,Tan
wound_main-0769.jpg,10.6,Tan
wound_main-0770.jpg,-71.66,Dark
wound_main-0771.jpg,12.21,Tan
wound_main-0772.jpg,19.69,Tan
wound_main-0773.jpg,66.19,Very Light
wound_main-0774.jpg,27.17,Tan
wound_main-0775.jpg,75.61,Very Light
wound_main-0776.jpg,66.28,Very Light
wound_main-0777.jpg,4.51,Brown
wound_main-0778.jpg,108.11,Very Light
wound_main-0779.jpg,-77.12,Dark
wound_main-0780.jpg,-32.21,Dark
wound_main-0781.jpg,4.63,Brown
wound_main-0782.jpg,-15.47,Brown
wound_main-0783.jpg,-36.95,Dark
wound_main-0784.jpg,3.28,Brown
wound_main-0785.jpg,64.18,Very Light
wound_main-0786.jpg,16.96,Tan
wound_main-0787.jpg,12.04,Tan
wound_main-0788.jpg,-0.99,Brown
wound_main-0789.jpg,-29.9,Brown
wound_main-0790.jpg,51.72,Light
wound_main-0791.jpg,-59.91,Dark
wound_main-0792.jpg,36.86,Intermediate
wound_main-0793.jpg,-31.45,Dark
wound_main-0794.jpg,12.3,Tan
wound_main-0795.jpg,52.24,Light
wound_main-0796.jpg,-69.39,Dark
wound_main-0797.jpg,-76.21,Dark
wound_main-0798.jpg,105.61,Very Light
wound_main-0799.jpg,59.01,Very Light
wound_main-0800.jpg,-6.61,Brown
wound_main-0801.jpg,-68.93,Dark
wound_main-0802.jpg,40.49,Intermediate
wound_main-0803.jpg,-68.84,Dark
wound_main-0804.jpg,-44.82,Dark
wound_main-0805.jpg,8.11,Brown
wound_main-0806.jpg,12.53,Tan
wound_main-0807.jpg,-24.94,Brown
wound_main-0808.jpg,21.51,Tan
wound_main-0809.jpg,-77.41,Dark
wound_main-0810.jpg,-18.5,Brown
wound_main-0811.jpg,17.62,Tan
wound_main-0812.jpg,25.92,Tan
wound_main-0813.jpg,-29.91,Brown
wound_main-0814.jpg,-95.17,Dark
wound_main-0815.jpg,-39.76,Dark
wound_main-0816.jpg,39.42,Intermediate
wound_main-0817.jpg,15.34,Tan
wound_main-0818.jpg,-2.73,Brown
wound_main-0819.jpg,4.87,Brown
wound_main-0820.jpg,-7.21,Brown
wound_main-0821.jpg,19.73,Tan
wound_main-0822.jpg,10.24,Tan
wound_main-0823.jpg,64.07,Very Light
wound_main-0824.jpg,-64.79,Dark
wound_main-0825.jpg,7.46,Brown
wound_main-0826.jpg,-40.75,Dark
wound_main-0827.jpg,82.61,Very Light
wound_main-0828.jpg,14.72,Tan
wound_main-0829.jpg,29.69,Intermediate
wound_main-0830.jpg,27.04,Tan
wound_main-0831.jpg,-25.34,Brown
wound_main-0832.jpg,-33.64,Dark
wound_main-0833.jpg,55.77,Very Light
wound_main-0834.jpg,20.77,Tan
wound_main-0835.jpg,-8.82,Brown
wound_main-0836.jpg,7.09,Brown
wound_main-0837.jpg,-4.14,Brown
wound_main-0838.jpg,33.37,Intermediate
wound_main-0839.jpg,-30.91,Dark
wound_main-0840.jpg,-74.29,Dark
wound_main-0841.jpg,-33.74,Dark
wound_main-0842.jpg,-12.78,Brown
wound_main-0843.jpg,11.69,Tan
wound_main-0844.jpg,-61.33,Dark
wound_main-0845.jpg,24.05,Tan
wound_main-0846.jpg,10.87,Tan
wound_main-0847.jpg,30.05,Intermediate
wound_main-0848.jpg,-81.47,Dark
wound_main-0849.jpg,-67.04,Dark
wound_main-0850.jpg,-76.15,Dark
wound_main-0851.jpg,76.1,Very Light
wound_main-0852.jpg,-4.5,Brown
wound_main-0853.jpg,36.33,Intermediate
wound_main-0854.jpg,-14.23,Brown
wound_main-0855.jpg,-24.48,Brown
wound_main-0856.jpg,50.82,Light
wound_main-0857.jpg,-55.08,Dark
wound_main-0858.jpg,-66.39,Dark
wound_main-0859.jpg,90.93,Very Light
wound_main-0860.jpg,8.72,Brown
wound_main-0861.jpg,-62.67,Dark
wound_main-0862.jpg,-72.03,Dark
wound_main-0863.jpg,-44.4,Dark
wound_main-0864.jpg,9.79,Brown
wound_main-0865.jpg,60.44,Very Light
wound_main-0866.jpg,20.71,Tan
wound_main-0867.jpg,-8.88,Brown
wound_main-0868.jpg,-30.14,Dark
wound_main-0869.jpg,35.35,Intermediate
wound_main-0870.jpg,-37.95,Dark
wound_main-0871.jpg,70.92,Very Light
wound_main-0872.jpg,5.14,Brown
wound_main-0873.jpg,-46.31,Dark
wound_main-0874.jpg,52.26,Light
wound_main-0875.jpg,-55.68,Dark
wound_main-0876.jpg,3.81,Brown
wound_main-0877.jpg,-47.8,Dark
wound_main-0878.jpg,-59.25,Dark
wound_main-0879.jpg,21.78,Tan
wound_main-0880.jpg,23.92,Tan
wound_main-0881.jpg,51.75,Light
wound_main-0882.jpg,-62.65,Dark
wound_main-0883.jpg,73.93,Very Light
wound_main-0884.jpg,-15.65,Brown
wound_main-0885.jpg,-10.28,Brown
wound_main-0886.jpg,55.97,Very Light
wound_main-0887.jpg,-40.03,Dark
wound_main-0888.jpg,-22.71,Brown
wound_main-0889.jpg,-49.42,Dark
wound_main-0890.jpg,-63.98,Dark
wound_main-0891.jpg,-15.62,Brown
wound_main-0892.jpg,22.54,Tan
wound_main-0893.jpg,44.27,Light
wound_main-0894.jpg,2.46,Brown
wound_main-0895.jpg,19.56,Tan
wound_main-0896.jpg,26.11,Tan
wound_main-0897.jpg,-41.44,Dark
wound_main-0898.jpg,-45.75,Dark
wound_main-0899.jpg,34.21,Intermediate
wound_main-0900.jpg,-18.75,Brown
wound_main-0901.jpg,-16.79,Brown
wound_main-0902.jpg,14.96,Tan
wound_main-0903.jpg,60.83,Very Light
wound_main-0904.jpg,56.6,Very Light
wound_main-0905.jpg,31.92,Intermediate
wound_main-0906.jpg,-7.55,Brown
wound_main-0907.jpg,-11.28,Brown
wound_main-0908.jpg,-32.33,Dark
wound_main-0909.jpg,-46.0,Dark
wound_main-0910.jpg,26.72,Tan
wound_main-0911.jpg,35.93,Intermediate
wound_main-0912.jpg,12.31,Tan
wound_main-0913.jpg,50.78,Light
wound_main-0914.jpg,-5.62,Brown
wound_main-0915.jpg,55.45,Very Light
wound_main-0916.jpg,52.47,Light
wound_main-0917.jpg,57.52,Very Light
wound_main-0918.jpg,-21.52,Brown
wound_main-0919.jpg,-1.45,Brown
wound_main-0920.jpg,0.57,Brown
wound_main-0921.jpg,71.8,Very Light
wound_main-0922.jpg,14.01,Tan
wound_main-0923.jpg,-53.01,Dark
wound_main-0924.jpg,-56.13,Dark
wound_main-0925.jpg,-62.2,Dark
wound_main-0926.jpg,-79.24,Dark
wound_main-0927.jpg,-41.47,Dark
wound_main-0928.jpg,-23.03,Brown
wound_main-0929.jpg,-3.51,Brown
wound_main-0930.jpg,12.18,Tan
wound_main-0931.jpg,19.61,Tan
wound_main-0932.jpg,-27.16,Brown
wound_main-0933.jpg,33.75,Intermediate
wound_main-0934.jpg,-33.07,Dark
wound_main-0935.jpg,-63.64,Dark
wound_main-0936.jpg,15.17,Tan
wound_main-0937.jpg,-50.76,Dark
wound_main-0938.jpg,-45.15,Dark
wound_main-0939.jpg,2.96,Brown
wound_main-0940.jpg,40.38,Intermediate
wound_main-0941.jpg,43.41,Light
wound_main-0942.jpg,48.81,Light
wound_main-0943.jpg,50.99,Light
wound_main-0944.jpg,26.8,Tan
wound_main-0945.jpg,16.98,Tan
wound_main-0946.jpg,29.02,Intermediate
wound_main-0947.jpg,39.05,Intermediate
wound_main-0948.jpg,-50.98,Dark
wound_main-0949.jpg,-57.25,Dark
wound_main-0950.jpg,-60.03,Dark
wound_main-0951.jpg,2.73,Brown
wound_main-0952.jpg,19.39,Tan
wound_main-0953.jpg,6.62,Brown
wound_main-0954.jpg,14.11,Tan
wound_main-0955.jpg,-31.4,Dark
wound_main-0956.jpg,-29.52,Brown
wound_main-0957.jpg,4.96,Brown
wound_main-0958.jpg,-20.27,Brown
wound_main-0959.jpg,-10.51,Brown
wound_main-0960.jpg,-28.76,Brown
wound_main-0961.jpg,11.59,Tan
wound_main-0962.jpg,-46.67,Dark
wound_main-0963.jpg,27.53,Tan
wound_main-0964.jpg,-69.33,Dark
wound_main-0965.jpg,-64.07,Dark
wound_main-0966.jpg,36.89,Intermediate
wound_main-0967.jpg,71.51,Very Light
wound_main-0968.jpg,7.63,Brown
wound_main-0969.jpg,26.18,Tan
wound_main-0970.jpg,42.41,Light
wound_main-0971.jpg,-65.27,Dark
wound_main-0972.jpg,-71.13,Dark
wound_main-0973.jpg,19.6,Tan
wound_main-0974.jpg,39.15,Intermediate
wound_main-0975.jpg,-33.8,Dark
wound_main-0976.jpg,-52.94,Dark
wound_main-0977.jpg,17.65,Tan
wound_main-0978.jpg,-69.6,Dark
wound_main-0979.jpg,-38.49,Dark
wound_main-0980.jpg,69.41,Very Light
wound_main-0981.jpg,-6.19,Brown
wound_main-0982.jpg,22.62,Tan
wound_main-0983.jpg,24.34,Tan
wound_main-0984.jpg,-64.33,Dark
wound_main-0985.jpg,50.29,Light
wound_main-0986.jpg,83.09,Very Light
wound_main-0987.jpg,22.0,Tan
wound_main-0988.jpg,64.29,Very Light
wound_main-0989.jpg,-64.97,Dark
wound_main-0990.jpg,26.83,Tan
wound_main-0991.jpg,44.53,Light
wound_main-0992.jpg,25.46,Tan
wound_main-0993.jpg,34.87,Intermediate
wound_main-0994.jpg,20.99,Tan
wound_main-0995.jpg,13.23,Tan
wound_main-0996.jpg,41.31,Light
wound_main-0997.jpg,29.71,Intermediate
wound_main-0998.jpg,20.67,Tan
wound_main-0999.jpg,-60.23,Dark
wound_main-1000.jpg,-79.94,Dark
wound_main-1001.jpg,-38.9,Dark
wound_main-1002.jpg,-45.12,Dark
wound_main-1003.jpg,-7.34,Brown
wound_main-1004.jpg,1.48,Brown
wound_main-1005.jpg,-35.75,Dark
wound_main-1006.jpg,-7.85,Brown
wound_main-1007.jpg,14.57,Tan
wound_main-1008.jpg,5.57,Brown
wound_main-1009.jpg,24.92,Tan
wound_main-1010.jpg,63.74,Very Light
wound_main-1011.jpg,-47.87,Dark
wound_main-1012.jpg,-65.05,Dark
wound_main-1013.jpg,-66.86,Dark
wound_main-1014.jpg,-48.84,Dark
wound_main-1015.jpg,-42.16,Dark
wound_main-1016.jpg,-73.38,Dark
wound_main-1017.jpg,-83.31,Dark
wound_main-1018.jpg,-77.03,Dark
wound_main-1019.jpg,-81.68,Dark
wound_main-1020.jpg,-49.77,Dark
wound_main-1021.jpg,-30.57,Dark
wound_main-1022.jpg,70.74,Very Light
wound_main-1023.jpg,27.49,Tan
wound_main-1024.jpg,46.54,Light
wound_main-1025.jpg,-58.52,Dark
wound_main-1026.jpg,-68.23,Dark
wound_main-1027.jpg,-20.59,Brown
wound_main-1028.jpg,-22.88,Brown
wound_main-1029.jpg,-40.36,Dark
wound_main-1030.jpg,-75.28,Dark
wound_main-1031.jpg,-32.15,Dark
wound_main-1032.jpg,-30.07,Dark
wound_main-1033.jpg,83.7,Very Light
wound_main-1034.jpg,-68.62,Dark
wound_main-1035.jpg,-63.24,Dark
wound_main-1036.jpg,-19.61,Brown
wound_main-1037.jpg,-25.77,Brown
wound_main-1038.jpg,-40.15,Dark
wound_main-1039.jpg,-39.39,Dark
wound_main-1040.jpg,41.25,Light
wound_main-1041.jpg,11.2,Tan
wound_main-1042.jpg,11.33,Tan
wound_main-1043.jpg,9.24,Brown
wound_main-1044.jpg,-88.53,Dark
wound_main-1045.jpg,-76.72,Dark
wound_main-1046.jpg,-91.14,Dark
wound_main-1047.jpg,-87.36,Dark
wound_main-1048.jpg,-37.83,Dark
wound_main-1049.jpg,-75.66,Dark
wound_main-1050.jpg,-73.41,Dark
wound_main-1051.jpg,-48.6,Dark
wound_main-1052.jpg,7.18,Brown
wound_main-1053.jpg,-49.38,Dark
wound_main-1054.jpg,-37.27,Dark
wound_main-1055.jpg,-12.78,Brown
wound_main-1056.jpg,-69.59,Dark
wound_main-1057.jpg,-66.08,Dark
wound_main-1058.jpg,-41.34,Dark
wound_main-1059.jpg,-15.79,Brown
wound_main-1060.jpg,3.42,Brown
wound_main-1061.jpg,-21.62,Brown
wound_main-1062.jpg,40.88,Intermediate
wound_main-1063.jpg,-15.82,Brown
wound_main-1064.jpg,24.11,Tan
wound_main-1065.jpg,84.35,Very Light
wound_main-1066.jpg,30.98,Intermediate
wound_main-1067.jpg,11.15,Tan
wound_main-1068.jpg,48.94,Light
wound_main-1069.jpg,-78.89,Dark
wound_main-1070.jpg,-71.55,Dark
wound_main-1071.jpg,-73.23,Dark
wound_main-1072.jpg,5.73,Brown
wound_main-1073.jpg,21.49,Tan
wound_main-1074.jpg,167.34,Very Light
wound_main-1075.jpg,-47.37,Dark
wound_main-1076.jpg,32.04,Intermediate
wound_main-1077.jpg,71.49,Very Light
wound_main-1078.jpg,-58.74,Dark
wound_main-1079.jpg,-85.8,Dark
wound_main-1080.jpg,-79.01,Dark
wound_main-1081.jpg,-64.92,Dark
wound_main-1082.jpg,8.34,Brown
wound_main-1083.jpg,-78.1,Dark
wound_main-1084.jpg,59.02,Very Light
wound_main-1085.jpg,53.6,Light
wound_main-1086.jpg,-69.76,Dark
wound_main-1087.jpg,-34.96,Dark
wound_main-1088.jpg,-59.62,Dark
wound_main-1089.jpg,-31.19,Dark
wound_main-1090.jpg,-6.1,Brown
wound_main-1091.jpg,11.24,Tan
wound_main-1092.jpg,-12.23,Brown
wound_main-1093.jpg,-62.7,Dark
wound_main-1094.jpg,-77.84,Dark
wound_main-1095.jpg,-4.16,Brown
wound_main-1096.jpg,-4.3,Brown
wound_main-1097.jpg,-55.15,Dark
wound_main-1098.jpg,-36.93,Dark
wound_main-1099.jpg,63.13,Very Light
wound_main-1100.jpg,-60.55,Dark
wound_main-1101.jpg,1.71,Brown
wound_main-1102.jpg,-21.33,Brown
wound_main-1103.jpg,24.41,Tan
wound_main-1104.jpg,-4.3,Brown
wound_main-1105.jpg,15.17,Tan
wound_main-1106.jpg,8.23,Brown
wound_main-1107.jpg,56.83,Very Light
wound_main-1108.jpg,42.69,Light
wound_main-1109.jpg,-3.22,Brown
wound_main-1110.jpg,-70.61,Dark
wound_main-1111.jpg,-70.61,Dark
wound_main-1112.jpg,-74.94,Dark
wound_main-1113.jpg,27.95,Tan
wound_main-1114.jpg,22.45,Tan
wound_main-1115.jpg,19.75,Tan
wound_main-1116.jpg,-51.36,Dark
wound_main-1117.jpg,-76.8,Dark
wound_main-1118.jpg,-71.99,Dark
wound_main-1119.jpg,-44.47,Dark
wound_main-1120.jpg,-72.39,Dark
wound_main-1121.jpg,-44.27,Dark
wound_main-1122.jpg,-75.17,Dark
wound_main-1123.jpg,-63.06,Dark
wound_main-1124.jpg,40.33,Intermediate
wound_main-1125.jpg,-2.07,Brown
wound_main-1126.jpg,-4.44,Brown
wound_main-1127.jpg,-61.84,Dark
wound_main-1128.jpg,16.93,Tan
wound_main-1129.jpg,21.5,Tan
wound_main-1130.jpg,12.51,Tan
wound_main-1131.jpg,39.74,Intermediate
wound_main-1132.jpg,-53.38,Dark
wound_main-1133.jpg,-57.54,Dark
wound_main-1134.jpg,-30.98,Dark
wound_main-1135.jpg,-12.84,Brown
wound_main-1136.jpg,43.55,Light
wound_main-1137.jpg,-55.04,Dark
wound_main-1138.jpg,-40.41,Dark
wound_main-1139.jpg,-29.64,Brown
wound_main-1140.jpg,-56.94,Dark
wound_main-1141.jpg,32.81,Intermediate
wound_main-1142.jpg,66.22,Very Light
wound_main-1143.jpg,-73.39,Dark
wound_main-1144.jpg,-28.32,Brown
wound_main-1145.jpg,-14.55,Brown
wound_main-1146.jpg,22.68,Tan
wound_main-1147.jpg,-42.26,Dark
wound_main-1148.jpg,-25.84,Brown
wound_main-1149.jpg,-8.63,Brown
wound_main-1150.jpg,21.31,Tan
wound_main-1151.jpg,-64.3,Dark
wound_main-1152.jpg,49.44,Light
wound_main-1153.jpg,21.94,Tan
wound_main-1154.jpg,-18.84,Brown
wound_main-1155.jpg,-34.97,Dark
wound_main-1156.jpg,14.81,Tan
wound_main-1157.jpg,5.8,Brown
wound_main-1158.jpg,-16.57,Brown
wound_main-1159.jpg,-15.28,Brown
wound_main-1160.jpg,-96.38,Dark
wound_main-1161.jpg,64.37,Very Light
wound_main-1162.jpg,62.57,Very Light
wound_main-1163.jpg,-70.22,Dark
wound_main-1164.jpg,-60.87,Dark
wound_main-1165.jpg,9.91,Brown
wound_main-1166.jpg,-41.72,Dark
wound_main-1167.jpg,6.28,Brown
wound_main-1168.jpg,-48.7,Dark
wound_main-1169.jpg,-59.69,Dark
wound_main-1170.jpg,-57.88,Dark
wound_main-1171.jpg,-55.77,Dark
wound_main-1172.jpg,0.32,Brown
wound_main-1173.jpg,-70.34,Dark
wound_main-1174.jpg,-73.86,Dark
wound_main-1175.jpg,-21.42,Brown
wound_main-1176.jpg,-62.52,Dark
wound_main-1177.jpg,48.23,Light
wound_main-1178.jpg,-43.41,Dark
wound_main-1179.jpg,58.59,Very Light
wound_main-1180.jpg,8.54,Brown
wound_main-1181.jpg,-18.61,Brown
wound_main-1182.jpg,71.44,Very Light
wound_main-1183.jpg,-66.28,Dark
wound_main-1184.jpg,27.82,Tan
wound_main-1185.jpg,-11.8,Brown
wound_main-1186.jpg,55.08,Very Light
wound_main-1187.jpg,-41.76,Dark
wound_main-1188.jpg,41.93,Light
wound_main-1189.jpg,-46.32,Dark
wound_main-1190.jpg,-51.68,Dark
wound_main-1191.jpg,-91.2,Dark
wound_main-1192.jpg,34.17,Intermediate
wound_main-1193.jpg,-11.52,Brown
wound_main-1194.jpg,-86.29,Dark
wound_main-1195.jpg,-20.73,Brown
wound_main-1196.jpg,14.26,Tan
wound_main-1197.jpg,-73.02,Dark
wound_main-1198.jpg,14.65,Tan
wound_main-1199.jpg,-46.97,Dark
wound_main-1200.jpg,18.5,Tan
wound_main-1201.jpg,-8.12,Brown
wound_main-1202.jpg,-50.89,Dark
wound_main-1203.jpg,30.43,Intermediate
wound_main-1204.jpg,30.28,Intermediate
wound_main-1205.jpg,28.36,Intermediate
wound_main-1206.jpg,38.0,Intermediate
wound_main-1207.jpg,21.68,Tan
wound_main-1208.jpg,33.67,Intermediate
wound_main-1209.jpg,-42.38,Dark
wound_main-1210.jpg,-77.06,Dark
wound_main-1211.jpg,-9.33,Brown
wound_main-1212.jpg,17.62,Tan
wound_main-1213.jpg,28.86,Intermediate
wound_main-1214.jpg,31.43,Intermediate
wound_main-1215.jpg,-24.33,Brown
wound_main-1216.jpg,-24.33,Brown
wound_main-1217.jpg,-58.59,Dark
wound_main-1218.jpg,43.3,Light
wound_main-1219.jpg,-40.31,Dark
wound_main-1220.jpg,71.68,Very Light
wound_main-1221.jpg,-94.67,Dark
wound_main-1222.jpg,-16.0,Brown
wound_main-1223.jpg,62.75,Very Light
wound_main-1224.jpg,-3.32,Brown
wound_main-1225.jpg,16.51,Tan
wound_main-1226.jpg,-2.17,Brown
wound_main-1227.jpg,-18.44,Brown
wound_main-1228.jpg,-33.08,Dark
wound_main-1229.jpg,71.64,Very Light
wound_main-1230.jpg,32.84,Intermediate
wound_main-1231.jpg,-32.21,Dark
wound_main-1232.jpg,-64.81,Dark
wound_main-1233.jpg,29.89,Intermediate
wound_main-1234.jpg,-10.96,Brown
wound_main-1235.jpg,19.39,Tan
wound_main-1236.jpg,-28.45,Brown
wound_main-1237.jpg,43.02,Light
wound_main-1238.jpg,4.67,Brown
wound_main-1239.jpg,-11.79,Brown
wound_main-1240.jpg,-19.94,Brown
wound_main-1241.jpg,48.53,Light
wound_main-1242.jpg,19.95,Tan
wound_main-1243.jpg,28.96,Intermediate
wound_main-1244.jpg,-67.95,Dark
wound_main-1245.jpg,13.84,Tan
wound_main-1246.jpg,68.87,Very Light
wound_main-1247.jpg,52.62,Light
wound_main-1248.jpg,-71.98,Dark
wound_main-1249.jpg,7.24,Brown
wound_main-1250.jpg,-89.5,Dark
wound_main-1251.jpg,-5.57,Brown
wound_main-1252.jpg,0.46,Brown
wound_main-1253.jpg,-21.84,Brown
wound_main-1254.jpg,13.86,Tan
wound_main-1255.jpg,-47.2,Dark
wound_main-1256.jpg,28.51,Intermediate
wound_main-1257.jpg,15.64,Tan
wound_main-1258.jpg,-70.66,Dark
wound_main-1259.jpg,94.15,Very Light
wound_main-1260.jpg,7.43,Brown
wound_main-1261.jpg,-51.8,Dark
wound_main-1262.jpg,13.17,Tan
wound_main-1263.jpg,66.25,Very Light
wound_main-1264.jpg,-13.62,Brown
wound_main-1265.jpg,51.97,Light
wound_main-1266.jpg,-47.02,Dark
wound_main-1267.jpg,81.71,Very Light
wound_main-1268.jpg,67.07,Very Light
wound_main-1269.jpg,4.43,Brown
wound_main-1270.jpg,-10.1,Brown
wound_main-1271.jpg,-75.51,Dark
wound_main-1272.jpg,9.11,Brown
wound_main-1273.jpg,24.22,Tan
wound_main-1274.jpg,-73.18,Dark
wound_main-1275.jpg,-10.22,Brown
wound_main-1276.jpg,25.38,Tan
wound_main-1277.jpg,-53.87,Dark
wound_main-1278.jpg,-60.42,Dark
wound_main-1279.jpg,-31.16,Dark
wound_main-1280.jpg,40.38,Intermediate
wound_main-1281.jpg,-37.45,Dark
wound_main-1282.jpg,85.74,Very Light
wound_main-1283.jpg,-66.51,Dark
wound_main-1284.jpg,5.21,Brown
wound_main-1285.jpg,35.06,Intermediate
wound_main-1286.jpg,13.78,Tan
wound_main-1287.jpg,-39.49,Dark
wound_main-1288.jpg,8.59,Brown
wound_main-1289.jpg,27.22,Tan
wound_main-1290.jpg,72.91,Very Light
wound_main-1291.jpg,9.02,Brown
wound_main-1292.jpg,45.18,Light
wound_main-1293.jpg,42.96,Light
wound_main-1294.jpg,-53.36,Dark
wound_main-1295.jpg,63.81,Very Light
wound_main-1296.jpg,-13.05,Brown
wound_main-1297.jpg,-0.22,Brown
wound_main-1298.jpg,19.76,Tan
wound_main-1299.jpg,50.93,Light
wound_main-1300.jpg,-56.41,Dark
wound_main-1301.jpg,-65.52,Dark
wound_main-1302.jpg,72.21,Very Light
wound_main-1303.jpg,22.98,Tan
wound_main-1304.jpg,43.3,Light
wound_main-1305.jpg,-40.82,Dark
wound_main-1306.jpg,-44.36,Dark
wound_main-1307.jpg,-13.05,Brown
wound_main-1308.jpg,67.21,Very Light
wound_main-1309.jpg,1.97,Brown
wound_main-1310.jpg,40.16,Intermediate
wound_main-1311.jpg,-13.97,Brown
wound_main-1312.jpg,80.28,Very Light
wound_main-1313.jpg,10.15,Tan
wound_main-1314.jpg,-64.3,Dark
wound_main-1315.jpg,-59.88,Dark
wound_main-1316.jpg,7.25,Brown
wound_main-1317.jpg,6.66,Brown
wound_main-1318.jpg,18.5,Tan
wound_main-1319.jpg,-67.21,Dark
wound_main-1320.jpg,0.48,Brown
wound_main-1321.jpg,14.8,Tan
wound_main-1322.jpg,43.45,Light
wound_main-1323.jpg,10.42,Tan
wound_main-1324.jpg,31.47,Intermediate
wound_main-1325.jpg,-79.81,Dark
wound_main-1326.jpg,-1.47,Brown
wound_main-1327.jpg,48.86,Light
wound_main-1328.jpg,-21.6,Brown
wound_main-1329.jpg,9.74,Brown
wound_main-1330.jpg,-22.1,Brown
wound_main-1331.jpg,39.02,Intermediate
wound_main-1332.jpg,75.87,Very Light
wound_main-1333.jpg,-49.93,Dark
wound_main-1334.jpg,-67.76,Dark
wound_main-1335.jpg,-51.98,Dark
wound_main-1336.jpg,86.92,Very Light
wound_main-1337.jpg,41.03,Light
wound_main-1338.jpg,31.74,Intermediate
wound_main-1339.jpg,-13.48,Brown
wound_main-1340.jpg,-26.74,Brown
wound_main-1341.jpg,39.17,Intermediate
wound_main-1342.jpg,-87.45,Dark
wound_main-1343.jpg,48.08,Light
wound_main-1344.jpg,33.48,Intermediate
wound_main-1345.jpg,48.54,Light
wound_main-1346.jpg,35.96,Intermediate
wound_main-1347.jpg,20.75,Tan
wound_main-1348.jpg,-51.34,Dark
wound_main-1349.jpg,-65.79,Dark
wound_main-1350.jpg,-56.43,Dark
wound_main-1351.jpg,-46.45,Dark
wound_main-1352.jpg,-60.08,Dark
